latitude,longitude,country,state,county,timezone,elevation,offshore,gid,config
38.878113,-75.711945,United States,Delaware,Kent,-5,24,0,2260934,default
38.89603,-75.70599,United States,Delaware,Kent,-5,23,0,2260935,default
38.91394,-75.70001,United States,Delaware,Kent,-5,22,0,2260936,default
38.931854,-75.69403,United States,Delaware,Kent,-5,17,0,2260937,default
38.94976,-75.68808,United States,Delaware,Kent,-5,18,0,2260938,default
38.967678,-75.6821,United States,Delaware,Kent,-5,27,0,2260939,default
38.985588,-75.67615,United States,Delaware,Kent,-5,23,0,2260940,default
39.003506,-75.670166,United States,Delaware,Kent,-5,18,0,2260941,default
39.02142,-75.664154,United States,Delaware,Kent,-5,25,0,2260942,default
39.039333,-75.65817,United States,Delaware,Kent,-5,18,0,2260943,default
39.05724,-75.65219,United States,Delaware,Kent,-5,17,0,2260944,default
39.075165,-75.64618,United States,Delaware,Kent,-5,15,0,2260945,default
39.093075,-75.6402,United States,Delaware,Kent,-5,28,0,2260946,default
39.110996,-75.634186,United States,Delaware,Kent,-5,15,0,2260947,default
39.12891,-75.628174,United States,Delaware,Kent,-5,19,0,2260948,default
39.146812,-75.62219,United States,Delaware,Kent,-5,19,0,2260949,default
39.16474,-75.61618,United States,Delaware,Kent,-5,26,0,2260950,default
39.182663,-75.61017,United States,Delaware,Kent,-5,17,0,2260951,default
39.200565,-75.604126,United States,Delaware,Kent,-5,18,0,2260952,default
39.218487,-75.598114,United States,Delaware,Kent,-5,16,0,2260953,default
39.23641,-75.5921,United States,Delaware,Kent,-5,14,0,2260954,default
39.25432,-75.58606,United States,Delaware,Kent,-5,11,0,2260955,default
39.272236,-75.58002,United States,Delaware,Kent,-5,17,0,2260956,default
39.290165,-75.573975,United States,Delaware,Kent,-5,5,0,2260957,default
39.308075,-75.56796,United States,Delaware,Kent,-5,1,0,2260958,default
39.325996,-75.56192,United States,Delaware,Kent,-5,3,0,2260959,default
39.34391,-75.55585,United States,Delaware,Kent,-5,0,0,2260960,default
39.36184,-75.549805,United States,Delaware,New Castle,-5,-2,0,2260961,default
39.379753,-75.54376,United States,Delaware,New Castle,-5,2,0,2260962,default
39.39767,-75.53772,United States,Delaware,New Castle,-5,1,0,2260963,default
39.41559,-75.53165,United States,Delaware,New Castle,-5,-1,0,2260964,default
39.43351,-75.52557,United States,Delaware,New Castle,-5,0,0,2260965,default
38.78392,-75.71869,United States,Delaware,Sussex,-5,17,0,2261869,default
38.801834,-75.71277,United States,Delaware,Sussex,-5,9,0,2261870,default
38.819736,-75.70679,United States,Delaware,Sussex,-5,11,0,2261871,default
38.83765,-75.70087,United States,Delaware,Kent,-5,11,0,2261872,default
38.855556,-75.694885,United States,Delaware,Kent,-5,19,0,2261873,default
38.87347,-75.688934,United States,Delaware,Kent,-5,17,0,2261874,default
38.891384,-75.68298,United States,Delaware,Kent,-5,23,0,2261875,default
38.9093,-75.677,United States,Delaware,Kent,-5,15,0,2261876,default
38.927208,-75.67102,United States,Delaware,Kent,-5,18,0,2261877,default
38.945118,-75.66504,United States,Delaware,Kent,-5,19,0,2261878,default
38.963028,-75.65906,United States,Delaware,Kent,-5,23,0,2261879,default
38.98094,-75.653076,United States,Delaware,Kent,-5,17,0,2261880,default
38.998856,-75.647095,United States,Delaware,Kent,-5,20,0,2261881,default
39.016766,-75.64111,United States,Delaware,Kent,-5,21,0,2261882,default
39.03468,-75.63513,United States,Delaware,Kent,-5,24,0,2261883,default
39.052593,-75.62912,United States,Delaware,Kent,-5,23,0,2261884,default
39.070503,-75.62311,United States,Delaware,Kent,-5,21,0,2261885,default
39.08842,-75.61713,United States,Delaware,Kent,-5,18,0,2261886,default
39.106335,-75.611115,United States,Delaware,Kent,-5,16,0,2261887,default
39.12425,-75.6051,United States,Delaware,Kent,-5,17,0,2261888,default
39.142155,-75.59909,United States,Delaware,Kent,-5,19,0,2261889,default
39.160072,-75.59308,United States,Delaware,Kent,-5,17,0,2261890,default
39.17799,-75.587036,United States,Delaware,Kent,-5,15,0,2261891,default
39.195904,-75.581024,United States,Delaware,Kent,-5,20,0,2261892,default
39.213825,-75.57498,United States,Delaware,Kent,-5,16,0,2261893,default
39.23174,-75.56897,United States,Delaware,Kent,-5,10,0,2261894,default
39.249653,-75.56293,United States,Delaware,Kent,-5,14,0,2261895,default
39.267563,-75.556885,United States,Delaware,Kent,-5,9,0,2261896,default
39.285484,-75.55084,United States,Delaware,Kent,-5,5,0,2261897,default
39.303394,-75.5448,United States,Delaware,Kent,-5,4,0,2261898,default
39.32132,-75.53876,United States,Delaware,Kent,-5,4,0,2261899,default
39.33924,-75.532715,United States,Delaware,Kent,-5,4,0,2261900,default
39.357147,-75.52664,United States,Delaware,Kent,-5,5,0,2261901,default
39.37507,-75.52057,United States,Delaware,New Castle,-5,0,0,2261902,default
39.392982,-75.51453,United States,Delaware,New Castle,-5,-2,0,2261903,default
39.410904,-75.50845,United States,Delaware,New Castle,-5,3,0,2261904,default
38.725567,-75.71356,United States,Delaware,Sussex,-5,13,0,2262806,default
38.743473,-75.70764,United States,Delaware,Sussex,-5,11,0,2262807,default
38.76138,-75.70169,United States,Delaware,Sussex,-5,13,0,2262808,default
38.779285,-75.69574,United States,Delaware,Sussex,-5,13,0,2262809,default
38.797195,-75.68979,United States,Delaware,Sussex,-5,10,0,2262810,default
38.8151,-75.68384,United States,Delaware,Sussex,-5,8,0,2262811,default
38.83301,-75.67786,United States,Delaware,Kent,-5,17,0,2262812,default
38.850914,-75.671875,United States,Delaware,Kent,-5,12,0,2262813,default
38.868824,-75.665924,United States,Delaware,Kent,-5,17,0,2262814,default
38.886734,-75.65997,United States,Delaware,Kent,-5,14,0,2262815,default
38.90464,-75.65399,United States,Delaware,Kent,-5,14,0,2262816,default
38.92256,-75.64801,United States,Delaware,Kent,-5,23,0,2262817,default
38.940464,-75.64203,United States,Delaware,Kent,-5,22,0,2262818,default
38.95837,-75.63605,United States,Delaware,Kent,-5,14,0,2262819,default
38.976284,-75.630035,United States,Delaware,Kent,-5,24,0,2262820,default
38.994194,-75.624054,United States,Delaware,Kent,-5,20,0,2262821,default
39.012104,-75.61804,United States,Delaware,Kent,-5,23,0,2262822,default
39.030018,-75.61206,United States,Delaware,Kent,-5,19,0,2262823,default
39.047928,-75.60605,United States,Delaware,Kent,-5,23,0,2262824,default
39.06584,-75.60004,United States,Delaware,Kent,-5,29,0,2262825,default
39.083755,-75.594025,United States,Delaware,Kent,-5,24,0,2262826,default
39.101665,-75.58801,United States,Delaware,Kent,-5,19,0,2262827,default
39.11958,-75.582,United States,Delaware,Kent,-5,18,0,2262828,default
39.137486,-75.57599,United States,Delaware,Kent,-5,15,0,2262829,default
39.155403,-75.56995,United States,Delaware,Kent,-5,15,0,2262830,default
39.173317,-75.563934,United States,Delaware,Kent,-5,13,0,2262831,default
39.191235,-75.55792,United States,Delaware,Kent,-5,18,0,2262832,default
39.20914,-75.55188,United States,Delaware,Kent,-5,7,0,2262833,default
39.22706,-75.54584,United States,Delaware,Kent,-5,8,0,2262834,default
39.244965,-75.539795,United States,Delaware,Kent,-5,6,0,2262835,default
39.26289,-75.53375,United States,Delaware,Kent,-5,4,0,2262836,default
39.280804,-75.52771,United States,Delaware,Kent,-5,6,0,2262837,default
39.298714,-75.52164,United States,Delaware,Kent,-5,5,0,2262838,default
39.31663,-75.515594,United States,Delaware,Kent,-5,5,0,2262839,default
39.334545,-75.50952,United States,Delaware,Kent,-5,3,0,2262840,default
39.352463,-75.50348,United States,Delaware,Kent,-5,2,0,2262841,default
39.37038,-75.497406,United States,Delaware,New Castle,-5,-1,0,2262842,default
39.388298,-75.49133,United States,Delaware,New Castle,-5,0,0,2262843,default
38.66721,-75.708466,United States,Delaware,Sussex,-5,14,0,2263742,default
38.685112,-75.702515,United States,Delaware,Sussex,-5,14,0,2263743,default
38.703026,-75.696594,United States,Delaware,Sussex,-5,14,0,2263744,default
38.72093,-75.69061,United States,Delaware,Sussex,-5,14,0,2263745,default
38.73883,-75.68469,United States,Delaware,Sussex,-5,22,0,2263746,default
38.75673,-75.67871,United States,Delaware,Sussex,-5,13,0,2263747,default
38.774647,-75.67276,United States,Delaware,Sussex,-5,16,0,2263748,default
38.79255,-75.66681,United States,Delaware,Sussex,-5,13,0,2263749,default
38.81045,-75.66083,United States,Delaware,Sussex,-5,12,0,2263750,default
38.82836,-75.65488,United States,Delaware,Sussex,-5,14,0,2263751,default
38.846275,-75.648895,United States,Delaware,Kent,-5,16,0,2263752,default
38.864178,-75.642944,United States,Delaware,Kent,-5,16,0,2263753,default
38.88208,-75.63696,United States,Delaware,Kent,-5,16,0,2263754,default
38.899998,-75.63098,United States,Delaware,Kent,-5,15,0,2263755,default
38.917904,-75.62497,United States,Delaware,Kent,-5,16,0,2263756,default
38.935806,-75.61899,United States,Delaware,Kent,-5,15,0,2263757,default
38.953724,-75.61301,United States,Delaware,Kent,-5,17,0,2263758,default
38.97163,-75.606995,United States,Delaware,Kent,-5,20,0,2263759,default
38.98954,-75.60101,United States,Delaware,Kent,-5,22,0,2263760,default
39.00745,-75.595,United States,Delaware,Kent,-5,19,0,2263761,default
39.025356,-75.58899,United States,Delaware,Kent,-5,22,0,2263762,default
39.043266,-75.58301,United States,Delaware,Kent,-5,19,0,2263763,default
39.06118,-75.576965,United States,Delaware,Kent,-5,24,0,2263764,default
39.079082,-75.57095,United States,Delaware,Kent,-5,26,0,2263765,default
39.096992,-75.56494,United States,Delaware,Kent,-5,16,0,2263766,default
39.11491,-75.5589,United States,Delaware,Kent,-5,16,0,2263767,default
39.132812,-75.55289,United States,Delaware,Kent,-5,17,0,2263768,default
39.150726,-75.546875,United States,Delaware,Kent,-5,16,0,2263769,default
39.168644,-75.54083,United States,Delaware,Kent,-5,12,0,2263770,default
39.18655,-75.53479,United States,Delaware,Kent,-5,11,0,2263771,default
39.204464,-75.52875,United States,Delaware,Kent,-5,10,0,2263772,default
39.222378,-75.522705,United States,Delaware,Kent,-5,5,0,2263773,default
39.240288,-75.51666,United States,Delaware,Kent,-5,4,0,2263774,default
39.2582,-75.51062,United States,Delaware,Kent,-5,3,0,2263775,default
39.276127,-75.50455,United States,Delaware,Kent,-5,7,0,2263776,default
39.294025,-75.498505,United States,Delaware,Kent,-5,6,0,2263777,default
39.31195,-75.49243,United States,Delaware,Kent,-5,0,0,2263778,default
38.608868,-75.70337,United States,Delaware,Sussex,-5,7,0,2264678,default
38.626774,-75.69742,United States,Delaware,Sussex,-5,17,0,2264679,default
38.64468,-75.69147,United States,Delaware,Sussex,-5,13,0,2264680,default
38.662575,-75.68555,United States,Delaware,Sussex,-5,11,0,2264681,default
38.680473,-75.679565,United States,Delaware,Sussex,-5,16,0,2264682,default
38.698383,-75.673645,United States,Delaware,Sussex,-5,13,0,2264683,default
38.71628,-75.66766,United States,Delaware,Sussex,-5,14,0,2264684,default
38.734188,-75.66174,United States,Delaware,Sussex,-5,13,0,2264685,default
38.752094,-75.65576,United States,Delaware,Sussex,-5,19,0,2264686,default
38.769997,-75.64978,United States,Delaware,Sussex,-5,15,0,2264687,default
38.7879,-75.64383,United States,Delaware,Sussex,-5,16,0,2264688,default
38.8058,-75.63788,United States,Delaware,Sussex,-5,16,0,2264689,default
38.823715,-75.6319,United States,Delaware,Sussex,-5,18,0,2264690,default
38.841614,-75.625916,United States,Delaware,Kent,-5,17,0,2264691,default
38.85952,-75.619934,United States,Delaware,Kent,-5,18,0,2264692,default
38.877426,-75.61395,United States,Delaware,Kent,-5,20,0,2264693,default
38.895336,-75.60797,United States,Delaware,Kent,-5,23,0,2264694,default
38.913235,-75.60196,United States,Delaware,Kent,-5,18,0,2264695,default
38.93114,-75.59598,United States,Delaware,Kent,-5,18,0,2264696,default
38.949055,-75.589966,United States,Delaware,Kent,-5,22,0,2264697,default
38.966957,-75.583984,United States,Delaware,Kent,-5,17,0,2264698,default
38.984867,-75.57797,United States,Delaware,Kent,-5,17,0,2264699,default
39.002773,-75.57196,United States,Delaware,Kent,-5,17,0,2264700,default
39.02069,-75.56595,United States,Delaware,Kent,-5,17,0,2264701,default
39.038593,-75.55994,United States,Delaware,Kent,-5,16,0,2264702,default
39.056503,-75.553894,United States,Delaware,Kent,-5,17,0,2264703,default
39.0744,-75.54788,United States,Delaware,Kent,-5,16,0,2264704,default
39.09232,-75.54187,United States,Delaware,Kent,-5,16,0,2264705,default
39.11023,-75.53583,United States,Delaware,Kent,-5,11,0,2264706,default
39.128136,-75.529785,United States,Delaware,Kent,-5,14,0,2264707,default
39.146046,-75.52377,United States,Delaware,Kent,-5,10,0,2264708,default
39.16396,-75.51773,United States,Delaware,Kent,-5,10,0,2264709,default
39.18187,-75.51169,United States,Delaware,Kent,-5,6,0,2264710,default
39.19978,-75.505646,United States,Delaware,Kent,-5,11,0,2264711,default
39.21769,-75.49957,United States,Delaware,Kent,-5,5,0,2264712,default
39.2356,-75.49353,United States,Delaware,Kent,-5,-1,0,2264713,default
39.253517,-75.48749,United States,Delaware,Kent,-5,0,0,2264714,default
39.271427,-75.481415,United States,Delaware,Kent,-5,3,0,2264715,default
39.289337,-75.47534,United States,Delaware,Kent,-5,2,0,2264716,default
39.30726,-75.4693,United States,Delaware,Kent,-5,1,0,2264717,default
39.325165,-75.463196,United States,Delaware,Kent,-5,0,0,2264718,default
38.550533,-75.69824,United States,Delaware,Sussex,-5,9,0,2265615,default
38.56842,-75.69232,United States,Delaware,Sussex,-5,3,0,2265616,default
38.58633,-75.68637,United States,Delaware,Sussex,-5,18,0,2265617,default
38.604225,-75.68045,United States,Delaware,Sussex,-5,14,0,2265618,default
38.62212,-75.6745,United States,Delaware,Sussex,-5,18,0,2265619,default
38.640026,-75.66855,United States,Delaware,Sussex,-5,10,0,2265620,default
38.657925,-75.6626,United States,Delaware,Sussex,-5,11,0,2265621,default
38.675827,-75.65665,United States,Delaware,Sussex,-5,17,0,2265622,default
38.69373,-75.650696,United States,Delaware,Sussex,-5,13,0,2265623,default
38.71163,-75.644745,United States,Delaware,Sussex,-5,21,0,2265624,default
38.72953,-75.63876,United States,Delaware,Sussex,-5,13,0,2265625,default
38.747437,-75.63281,United States,Delaware,Sussex,-5,24,0,2265626,default
38.76534,-75.62683,United States,Delaware,Sussex,-5,16,0,2265627,default
38.78324,-75.62085,United States,Delaware,Sussex,-5,18,0,2265628,default
38.801144,-75.61487,United States,Delaware,Sussex,-5,14,0,2265629,default
38.81905,-75.60889,United States,Delaware,Sussex,-5,15,0,2265630,default
38.836956,-75.602905,United States,Delaware,Kent,-5,24,0,2265631,default
38.85486,-75.596924,United States,Delaware,Kent,-5,21,0,2265632,default
38.87277,-75.59094,United States,Delaware,Kent,-5,20,0,2265633,default
38.89067,-75.58496,United States,Delaware,Kent,-5,20,0,2265634,default
38.90858,-75.57895,United States,Delaware,Kent,-5,24,0,2265635,default
38.92648,-75.57294,United States,Delaware,Kent,-5,16,0,2265636,default
38.944386,-75.566956,United States,Delaware,Kent,-5,17,0,2265637,default
38.96229,-75.56094,United States,Delaware,Kent,-5,21,0,2265638,default
38.9802,-75.55493,United States,Delaware,Kent,-5,16,0,2265639,default
38.998104,-75.54892,United States,Delaware,Kent,-5,17,0,2265640,default
39.016006,-75.54291,United States,Delaware,Kent,-5,15,0,2265641,default
39.03391,-75.536865,United States,Delaware,Kent,-5,14,0,2265642,default
39.051826,-75.53085,United States,Delaware,Kent,-5,23,0,2265643,default
39.069733,-75.52484,United States,Delaware,Kent,-5,15,0,2265644,default
39.087635,-75.5188,United States,Delaware,Kent,-5,12,0,2265645,default
39.10555,-75.51276,United States,Delaware,Kent,-5,12,0,2265646,default
39.12345,-75.506714,United States,Delaware,Kent,-5,14,0,2265647,default
39.14136,-75.50067,United States,Delaware,Kent,-5,19,0,2265648,default
39.159267,-75.49463,United States,Delaware,Kent,-5,8,0,2265649,default
39.177174,-75.48859,United States,Delaware,Kent,-5,7,0,2265650,default
39.195095,-75.482544,United States,Delaware,Kent,-5,8,0,2265651,default
39.212997,-75.47647,United States,Delaware,Kent,-5,8,0,2265652,default
39.23091,-75.4704,United States,Delaware,Kent,-5,2,0,2265653,default
39.248817,-75.464355,United States,Delaware,Kent,-5,-1,0,2265654,default
39.26673,-75.45828,United States,Delaware,Kent,-5,2,0,2265655,default
39.284637,-75.45221,United States,Delaware,Kent,-5,0,0,2265656,default
39.302544,-75.44614,United States,Delaware,Kent,-5,1,0,2265657,default
38.4922,-75.69318,United States,Delaware,Sussex,-5,11,0,2266552,default
38.510098,-75.687225,United States,Delaware,Sussex,-5,10,0,2266553,default
38.52799,-75.681305,United States,Delaware,Sussex,-5,16,0,2266554,default
38.54589,-75.675354,United States,Delaware,Sussex,-5,15,0,2266555,default
38.563786,-75.66943,United States,Delaware,Sussex,-5,8,0,2266556,default
38.581676,-75.66348,United States,Delaware,Sussex,-5,2,0,2266557,default
38.61748,-75.65158,United States,Delaware,Sussex,-5,4,0,2266559,default
38.63538,-75.64563,United States,Delaware,Sussex,-5,8,0,2266560,default
38.653282,-75.63968,United States,Delaware,Sussex,-5,8,0,2266561,default
38.671177,-75.63373,United States,Delaware,Sussex,-5,10,0,2266562,default
38.689083,-75.62775,United States,Delaware,Sussex,-5,12,0,2266563,default
38.706985,-75.621796,United States,Delaware,Sussex,-5,14,0,2266564,default
38.724876,-75.615845,United States,Delaware,Sussex,-5,13,0,2266565,default
38.742783,-75.60986,United States,Delaware,Sussex,-5,13,0,2266566,default
38.76068,-75.60388,United States,Delaware,Sussex,-5,13,0,2266567,default
38.778584,-75.5979,United States,Delaware,Sussex,-5,12,0,2266568,default
38.796482,-75.59192,United States,Delaware,Sussex,-5,14,0,2266569,default
38.81439,-75.58594,United States,Delaware,Sussex,-5,14,0,2266570,default
38.832294,-75.579956,United States,Delaware,Sussex,-5,13,0,2266571,default
38.85019,-75.573944,United States,Delaware,Kent,-5,21,0,2266572,default
38.86809,-75.56793,United States,Delaware,Kent,-5,21,0,2266573,default
38.886,-75.56195,United States,Delaware,Kent,-5,20,0,2266574,default
38.903904,-75.55594,United States,Delaware,Kent,-5,19,0,2266575,default
38.921803,-75.54993,United States,Delaware,Kent,-5,21,0,2266576,default
38.93971,-75.543945,United States,Delaware,Kent,-5,15,0,2266577,default
38.957615,-75.5379,United States,Delaware,Kent,-5,17,0,2266578,default
38.975517,-75.53189,United States,Delaware,Kent,-5,14,0,2266579,default
38.993427,-75.52588,United States,Delaware,Kent,-5,12,0,2266580,default
39.011337,-75.51984,United States,Delaware,Kent,-5,12,0,2266581,default
39.029236,-75.513824,United States,Delaware,Kent,-5,12,0,2266582,default
39.04714,-75.50781,United States,Delaware,Kent,-5,15,0,2266583,default
39.065044,-75.50177,United States,Delaware,Kent,-5,13,0,2266584,default
39.082954,-75.49573,United States,Delaware,Kent,-5,13,0,2266585,default
39.10087,-75.489685,United States,Delaware,Kent,-5,15,0,2266586,default
39.11877,-75.48364,United States,Delaware,Kent,-5,10,0,2266587,default
39.136677,-75.4776,United States,Delaware,Kent,-5,9,0,2266588,default
39.154583,-75.47153,United States,Delaware,Kent,-5,4,0,2266589,default
39.17249,-75.465485,United States,Delaware,Kent,-5,5,0,2266590,default
39.190395,-75.45941,United States,Delaware,Kent,-5,4,0,2266591,default
39.2083,-75.45337,United States,Delaware,Kent,-5,7,0,2266592,default
39.226215,-75.447296,United States,Delaware,Kent,-5,2,0,2266593,default
39.24412,-75.44122,United States,Delaware,Kent,-5,0,0,2266594,default
39.262035,-75.43515,United States,Delaware,Kent,-5,0,0,2266595,default
39.27994,-75.42908,United States,Delaware,Kent,-5,-1,0,2266596,default
38.469658,-75.67621,United States,Delaware,Sussex,-5,13,0,2267490,default
38.487556,-75.67029,United States,Delaware,Sussex,-5,21,0,2267491,default
38.505447,-75.66437,United States,Delaware,Sussex,-5,13,0,2267492,default
38.523346,-75.65842,United States,Delaware,Sussex,-5,15,0,2267493,default
38.54124,-75.652466,United States,Delaware,Sussex,-5,11,0,2267494,default
38.55913,-75.646545,United States,Delaware,Sussex,-5,13,0,2267495,default
38.577038,-75.640594,United States,Delaware,Sussex,-5,17,0,2267496,default
38.594925,-75.63464,United States,Delaware,Sussex,-5,5,0,2267497,default
38.612823,-75.62869,United States,Delaware,Sussex,-5,13,0,2267498,default
38.630726,-75.62274,United States,Delaware,Sussex,-5,13,0,2267499,default
38.64862,-75.61676,United States,Delaware,Sussex,-5,0,0,2267500,default
38.66652,-75.61078,United States,Delaware,Sussex,-5,10,0,2267501,default
38.68442,-75.60483,United States,Delaware,Sussex,-5,10,0,2267502,default
38.70232,-75.59888,United States,Delaware,Sussex,-5,10,0,2267503,default
38.720215,-75.592896,United States,Delaware,Sussex,-5,15,0,2267504,default
38.738113,-75.586914,United States,Delaware,Sussex,-5,13,0,2267505,default
38.75602,-75.58093,United States,Delaware,Sussex,-5,11,0,2267506,default
38.773914,-75.57495,United States,Delaware,Sussex,-5,14,0,2267507,default
38.791817,-75.56894,United States,Delaware,Sussex,-5,12,0,2267508,default
38.80971,-75.56296,United States,Delaware,Sussex,-5,20,0,2267509,default
38.827625,-75.556946,United States,Delaware,Sussex,-5,16,0,2267510,default
38.845524,-75.550964,United States,Delaware,Kent,-5,16,0,2267511,default
38.863426,-75.54495,United States,Delaware,Kent,-5,24,0,2267512,default
38.881325,-75.53894,United States,Delaware,Kent,-5,21,0,2267513,default
38.899227,-75.53296,United States,Delaware,Kent,-5,22,0,2267514,default
38.917133,-75.52692,United States,Delaware,Kent,-5,20,0,2267515,default
38.93503,-75.520905,United States,Delaware,Kent,-5,20,0,2267516,default
38.952938,-75.51489,United States,Delaware,Kent,-5,14,0,2267517,default
38.97084,-75.50885,United States,Delaware,Kent,-5,12,0,2267518,default
38.988743,-75.50284,United States,Delaware,Kent,-5,14,0,2267519,default
39.00665,-75.496826,United States,Delaware,Kent,-5,4,0,2267520,default
39.024544,-75.49078,United States,Delaware,Kent,-5,18,0,2267521,default
39.042458,-75.48474,United States,Delaware,Kent,-5,16,0,2267522,default
39.060352,-75.4787,United States,Delaware,Kent,-5,6,0,2267523,default
39.078266,-75.47266,United States,Delaware,Kent,-5,12,0,2267524,default
39.09617,-75.46661,United States,Delaware,Kent,-5,9,0,2267525,default
39.114075,-75.46057,United States,Delaware,Kent,-5,0,0,2267526,default
39.13198,-75.4545,United States,Delaware,Kent,-5,6,0,2267527,default
39.149883,-75.448425,United States,Delaware,Kent,-5,5,0,2267528,default
39.167786,-75.44238,United States,Delaware,Kent,-5,3,0,2267529,default
39.185696,-75.43631,United States,Delaware,Kent,-5,4,0,2267530,default
39.203606,-75.43024,United States,Delaware,Kent,-5,4,0,2267531,default
39.221516,-75.424164,United States,Delaware,Kent,-5,1,0,2267532,default
39.23942,-75.41809,United States,Delaware,Kent,-5,2,0,2267533,default
39.257328,-75.41202,United States,Delaware,Kent,-5,1,0,2267534,default
38.46501,-75.65338,United States,Delaware,Sussex,-5,13,0,2268430,default
38.482906,-75.64743,United States,Delaware,Sussex,-5,27,0,2268431,default
38.500793,-75.64148,United States,Delaware,Sussex,-5,23,0,2268432,default
38.518692,-75.63556,United States,Delaware,Sussex,-5,16,0,2268433,default
38.536594,-75.62961,United States,Delaware,Sussex,-5,18,0,2268434,default
38.554493,-75.62366,United States,Delaware,Sussex,-5,10,0,2268435,default
38.572384,-75.61771,United States,Delaware,Sussex,-5,9,0,2268436,default
38.59028,-75.611755,United States,Delaware,Sussex,-5,9,0,2268437,default
38.60817,-75.605774,United States,Delaware,Sussex,-5,8,0,2268438,default
38.62607,-75.59982,United States,Delaware,Sussex,-5,11,0,2268439,default
38.643963,-75.59384,United States,Delaware,Sussex,-5,4,0,2268440,default
38.66187,-75.58789,United States,Delaware,Sussex,-5,3,0,2268441,default
38.67976,-75.58191,United States,Delaware,Sussex,-5,15,0,2268442,default
38.697655,-75.57593,United States,Delaware,Sussex,-5,8,0,2268443,default
38.71555,-75.56995,United States,Delaware,Sussex,-5,11,0,2268444,default
38.73345,-75.563965,United States,Delaware,Sussex,-5,9,0,2268445,default
38.75135,-75.55798,United States,Delaware,Sussex,-5,8,0,2268446,default
38.769245,-75.55197,United States,Delaware,Sussex,-5,11,0,2268447,default
38.787144,-75.54599,United States,Delaware,Sussex,-5,12,0,2268448,default
38.80505,-75.53998,United States,Delaware,Sussex,-5,16,0,2268449,default
38.82294,-75.534,United States,Delaware,Sussex,-5,23,0,2268450,default
38.84084,-75.527985,United States,Delaware,Sussex,-5,21,0,2268451,default
38.85875,-75.52197,United States,Delaware,Kent,-5,19,0,2268452,default
38.876644,-75.51596,United States,Delaware,Kent,-5,17,0,2268453,default
38.894547,-75.50995,United States,Delaware,Kent,-5,18,0,2268454,default
38.91245,-75.50391,United States,Delaware,Kent,-5,15,0,2268455,default
38.930347,-75.497894,United States,Delaware,Kent,-5,13,0,2268456,default
38.94825,-75.49188,United States,Delaware,Kent,-5,17,0,2268457,default
38.966145,-75.48584,United States,Delaware,Kent,-5,11,0,2268458,default
38.98406,-75.4798,United States,Delaware,Kent,-5,9,0,2268459,default
39.00195,-75.473755,United States,Delaware,Kent,-5,5,0,2268460,default
39.01986,-75.46774,United States,Delaware,Kent,-5,4,0,2268461,default
39.03776,-75.46167,United States,Delaware,Kent,-5,8,0,2268462,default
39.05566,-75.45563,United States,Delaware,Kent,-5,14,0,2268463,default
39.07357,-75.449585,United States,Delaware,Kent,-5,7,0,2268464,default
39.091473,-75.44354,United States,Delaware,Kent,-5,4,0,2268465,default
39.10937,-75.43747,United States,Delaware,Kent,-5,7,0,2268466,default
39.127277,-75.43143,United States,Delaware,Kent,-5,5,0,2268467,default
39.145187,-75.425354,United States,Delaware,Kent,-5,2,0,2268468,default
39.16309,-75.41928,United States,Delaware,Kent,-5,0,0,2268469,default
39.180992,-75.41321,United States,Delaware,Kent,-5,0,0,2268470,default
39.1989,-75.407135,United States,Delaware,Kent,-5,-2,0,2268471,default
39.216797,-75.40106,United States,Delaware,Kent,-5,1,0,2268472,default
38.460365,-75.63052,United States,Delaware,Sussex,-5,14,0,2269370,default
38.47826,-75.62457,United States,Delaware,Sussex,-5,15,0,2269371,default
38.496147,-75.61862,United States,Delaware,Sussex,-5,19,0,2269372,default
38.514038,-75.61267,United States,Delaware,Sussex,-5,17,0,2269373,default
38.53193,-75.60672,United States,Delaware,Sussex,-5,13,0,2269374,default
38.549824,-75.60077,United States,Delaware,Sussex,-5,10,0,2269375,default
38.56772,-75.59482,United States,Delaware,Sussex,-5,8,0,2269376,default
38.585613,-75.58887,United States,Delaware,Sussex,-5,8,0,2269377,default
38.60351,-75.582886,United States,Delaware,Sussex,-5,18,0,2269378,default
38.621403,-75.576904,United States,Delaware,Sussex,-5,18,0,2269379,default
38.639297,-75.57092,United States,Delaware,Sussex,-5,12,0,2269380,default
38.657192,-75.56494,United States,Delaware,Sussex,-5,11,0,2269381,default
38.675095,-75.55896,United States,Delaware,Sussex,-5,8,0,2269382,default
38.69299,-75.55298,United States,Delaware,Sussex,-5,18,0,2269383,default
38.710884,-75.547,United States,Delaware,Sussex,-5,13,0,2269384,default
38.728775,-75.541016,United States,Delaware,Sussex,-5,10,0,2269385,default
38.74668,-75.535034,United States,Delaware,Sussex,-5,11,0,2269386,default
38.764572,-75.52902,United States,Delaware,Sussex,-5,11,0,2269387,default
38.782475,-75.52301,United States,Delaware,Sussex,-5,13,0,2269388,default
38.80037,-75.51703,United States,Delaware,Sussex,-5,18,0,2269389,default
38.818264,-75.51102,United States,Delaware,Sussex,-5,22,0,2269390,default
38.836163,-75.505005,United States,Delaware,Sussex,-5,25,0,2269391,default
38.854065,-75.49896,United States,Delaware,Sussex,-5,15,0,2269392,default
38.87196,-75.49298,United States,Delaware,Sussex,-5,16,0,2269393,default
