sc_point_gid,sc_point_row_id,sc_point_col_id,trans_line_gid,category,ac_cap,cap_left,trans_gids,dist_mi,trans_capacity
14,1,7,43451,TransLine,1260.0,126.0,,7.8801699021929,1260.0
14,1,7,43434,TransLine,145.0,14.5,,5.41878414143711,145.0
14,1,7,43423,TransLine,390.0,39.0,,11.5611157163021,390.0
14,1,7,68948,Substation,607.5,6.075,"[43437, 43441, 43443, 43852, 43426]",8.64394744689106,607.5
14,1,7,43906,TransLine,145.0,14.5,,8.49297908565933,145.0
14,1,7,68944,Substation,267.5,2.6750000000000003,"[43441, 43906]",8.46863590770021,267.5
14,1,7,68949,Substation,72.5,0.725,[43852],8.67157089545483,72.5
14,1,7,68950,Substation,72.5,0.725,[43435],5.12376455184712,72.5
14,1,7,43443,TransLine,390.0,39.0,,5.41878414143711,390.0
14,1,7,43429,TransLine,390.0,39.0,,1.64155537082792,390.0
14,1,7,43636,TransLine,1260.0,126.0,,6.76566479378713,1260.0
14,1,7,43420,TransLine,390.0,39.0,,6.97154271035163,390.0
14,1,7,43413,TransLine,1260.0,126.0,,15.3005311780416,1260.0
14,1,7,68929,Substation,462.5,4.625,"[43412, 43419, 43423]",17.388596836474,462.5
14,1,7,43428,TransLine,1260.0,126.0,,4.96361497549797,1260.0
14,1,7,68810,Substation,2520.0,25.2,"[43605, 43300, 43413, 43440]",15.2685746911433,2520.0
14,1,7,68901,Substation,462.5,4.625,"[43425, 43421, 43420]",10.224974178667,462.5
14,1,7,68904,Substation,72.5,0.725,[43883],11.5966609288945,72.5
14,1,7,68905,Substation,462.5,4.625,"[43423, 43422, 43883]",11.5445180387911,462.5
14,1,7,68906,Substation,462.5,4.625,"[43422, 43427, 43421]",10.7242749187775,462.5
14,1,7,68914,Substation,72.5,0.725,[43427],9.74261030663664,72.5
14,1,7,68957,Substation,145.0,1.45,"[43434, 43435]",5.40928552293175,145.0
14,1,7,68959,Substation,195.0,1.95,[43443],7.76575365299371,195.0
14,1,7,68974,Substation,72.5,0.725,[43434],5.9242413677433,72.5
14,1,7,68990,Substation,72.5,0.725,[43437],10.8738631624233,72.5
14,1,7,69029,Substation,72.5,0.725,[43414],13.8092069612598,72.5
15,2,1,43865,TransLine,145.0,14.5,,10.9306524959726,145.0
15,2,1,68900,Substation,72.5,0.725,[43918],15.4663492880592,72.5
15,2,1,43418,TransLine,390.0,39.0,,21.0316912803454,390.0
15,2,1,43441,TransLine,390.0,39.0,,21.2562895162005,390.0
15,2,1,68933,Substation,195.0,1.95,[43418],21.0316912803454,195.0
15,2,1,43918,TransLine,145.0,14.5,,15.4002108296949,145.0
15,2,1,68946,Substation,72.5,0.725,[43906],21.2858575575519,72.5
15,2,1,80843,PCALoadCen,999999.0,99999.9,,20.74399908145,999999.0
15,2,1,80844,LoadCen,124.0,12.4,,19.9538723800371,124.0
15,2,1,80845,LoadCen,135.0,13.5,,23.4415087372069,135.0
15,2,1,80846,LoadCen,272.0,27.2,,20.3880610982773,272.0
15,2,1,80847,LoadCen,76.0,7.6,,23.8264241733976,76.0
15,2,1,80848,LoadCen,17.0,1.7,,21.4869196027093,17.0
15,2,1,80849,LoadCen,113.0,11.3,,22.2704150317293,113.0
15,2,1,80850,LoadCen,30.0,3.0,,21.3901596796176,30.0
15,2,1,80852,LoadCen,50.0,5.0,,18.2214404992969,50.0
15,2,1,80853,LoadCen,67.0,6.7,,17.3058782704191,67.0
15,2,1,80854,LoadCen,46.0,4.6,,19.6543729522325,46.0
15,2,1,43430,TransLine,145.0,14.5,,14.8927052295717,145.0
15,2,1,43415,TransLine,390.0,39.0,,21.0860066957936,390.0
15,2,1,43431,TransLine,390.0,39.0,,17.3481059421832,390.0
15,2,1,43864,TransLine,145.0,14.5,,10.9306524959726,145.0
15,2,1,43412,TransLine,145.0,14.5,,21.6471301767438,145.0
15,2,1,43422,TransLine,390.0,39.0,,16.1414520043739,390.0
15,2,1,43439,TransLine,145.0,14.5,,11.750512993341,145.0
15,2,1,43883,TransLine,145.0,14.5,,16.0939015708232,145.0
15,2,1,43852,TransLine,145.0,14.5,,21.3285745554319,145.0
15,2,1,43437,TransLine,145.0,14.5,,21.3285745554319,145.0
15,2,1,68947,Substation,107.5,1.075,"[47922, 47924, 47843]",25.3229310385656,107.5
15,2,1,47924,TransLine,50.0,5.0,,22.1226956891853,50.0
15,2,1,43605,TransLine,1260.0,126.0,,10.8198751574556,1260.0
15,2,1,68811,Substation,775.0,7.75,"[43605, 43865, 43864]",10.9306524959726,775.0
15,2,1,68812,Substation,72.5,0.725,[43865],10.997372284598,72.5
15,2,1,47922,TransLine,105.0,10.5,,25.3229310385656,105.0
15,2,1,43440,TransLine,1260.0,126.0,,10.8198751574556,1260.0
15,2,1,43435,TransLine,145.0,14.5,,22.0112253945483,145.0
15,2,1,43425,TransLine,145.0,14.5,,15.4541113204328,145.0
15,2,1,43432,TransLine,145.0,14.5,,14.8927052295717,145.0
15,2,1,68814,Substation,72.5,0.725,[43864],10.975543585957,72.5
15,2,1,68838,Substation,72.5,0.725,[43439],11.750512993341,72.5
15,2,1,43421,TransLine,390.0,39.0,,15.4541113204328,390.0
15,2,1,68930,Substation,195.0,1.95,[43429],21.8463374700125,195.0
15,2,1,43416,TransLine,1260.0,126.0,,14.2315639249895,1260.0
15,2,1,68939,Substation,195.0,1.95,[43415],21.1141295865478,195.0
15,2,1,68940,Substation,462.5,4.625,"[43430, 43431, 43429]",22.4108116827071,462.5
15,2,1,43300,TransLine,1260.0,126.0,,10.8198751574556,1260.0
15,2,1,43448,TransLine,1260.0,126.0,,14.2141787945564,1260.0
15,2,1,43427,TransLine,145.0,14.5,,16.1600460507065,145.0
15,2,1,68867,Substation,4192.5,41.925,"[43430, 43439, 43440, 43416, 43420, 43428, 43432, 43448, 43451, 43636]",14.8927052295717,4192.5
15,2,1,68876,Substation,267.5,2.6750000000000003,"[43431, 43432]",17.3481059421832,267.5
15,2,1,68899,Substation,72.5,0.725,[43918],15.4002108296949,72.5
15,2,1,43426,TransLine,145.0,14.5,,20.4436902156009,145.0
15,2,1,43419,TransLine,390.0,39.0,,21.1407465565355,390.0
15,2,1,68931,Substation,340.0,3.4,"[43426, 43425, 43424]",20.4436902156009,340.0
15,2,1,43424,TransLine,390.0,39.0,,14.3348576391627,390.0
15,2,1,68942,Substation,585.0,5.8500000000000005,"[43415, 43418, 43419]",21.3412341190997,585.0
15,2,1,43451,TransLine,1260.0,126.0,,3.88846624078903,1260.0
15,2,1,43434,TransLine,145.0,14.5,,22.9302465318133,145.0
15,2,1,43423,TransLine,390.0,39.0,,16.1414520043739,390.0
15,2,1,68948,Substation,607.5,6.075,"[43437, 43441, 43443, 43852, 43426]",21.3285745554319,607.5
15,2,1,43906,TransLine,145.0,14.5,,21.2562895162005,145.0
15,2,1,68944,Substation,267.5,2.6750000000000003,"[43441, 43906]",21.2562895162005,267.5
15,2,1,47843,TransLine,60.0,6.0,,25.3229310385656,60.0
15,2,1,68949,Substation,72.5,0.725,[43852],21.4271185637074,72.5
15,2,1,68950,Substation,72.5,0.725,[43435],22.0112253945483,72.5
15,2,1,43443,TransLine,390.0,39.0,,21.3285745554319,390.0
15,2,1,43429,TransLine,390.0,39.0,,21.8463374700125,390.0
15,2,1,43636,TransLine,1260.0,126.0,,14.3160429077415,1260.0
15,2,1,43420,TransLine,390.0,39.0,,14.2492572812772,390.0
15,2,1,43413,TransLine,1260.0,126.0,,3.88916540243335,1260.0
15,2,1,68929,Substation,462.5,4.625,"[43412, 43419, 43423]",21.7999443219389,462.5
15,2,1,43428,TransLine,1260.0,126.0,,14.8927052295717,1260.0
15,2,1,68784,Substation,1260.0,12.6,"[43451, 43413]",3.88916540243335,1260.0
15,2,1,68810,Substation,2520.0,25.2,"[43605, 43300, 43413, 43440]",10.8198751574556,2520.0
15,2,1,68901,Substation,462.5,4.625,"[43425, 43421, 43420]",15.4541113204328,462.5
15,2,1,68904,Substation,72.5,0.725,[43883],16.0939015708232,72.5
15,2,1,68905,Substation,462.5,4.625,"[43423, 43422, 43883]",16.1414520043739,462.5
15,2,1,68906,Substation,462.5,4.625,"[43422, 43427, 43421]",16.1600460507065,462.5
15,2,1,68914,Substation,72.5,0.725,[43427],17.9193228145017,72.5
15,2,1,68927,Substation,1357.5,13.575,"[47924, 43448, 43412, 43416]",22.1226956891853,1357.5
15,2,1,68957,Substation,145.0,1.45,"[43434, 43435]",22.9302465318133,145.0
15,2,1,68959,Substation,195.0,1.95,[43443],22.6604077804387,195.0
15,2,1,68974,Substation,72.5,0.725,[43434],24.6319644094518,72.5
15,2,1,68990,Substation,72.5,0.725,[43437],25.5485004061093,72.5
16,2,2,43865,TransLine,145.0,14.5,,9.0166041029651,145.0
16,2,2,68900,Substation,72.5,0.725,[43918],12.2656107927656,72.5
16,2,2,43418,TransLine,390.0,39.0,,18.017158313634,390.0
16,2,2,43441,TransLine,390.0,39.0,,17.7916539846958,390.0
16,2,2,68933,Substation,195.0,1.95,[43418],18.0323782250411,195.0
16,2,2,43918,TransLine,145.0,14.5,,12.1469163532398,145.0
16,2,2,68946,Substation,72.5,0.725,[43906],17.8223908333466,72.5
16,2,2,80843,PCALoadCen,999999.0,99999.9,,17.5644419370428,999999.0
16,2,2,80844,LoadCen,124.0,12.4,,16.7398315932673,124.0
16,2,2,80845,LoadCen,135.0,13.5,,20.4319890882644,135.0
16,2,2,80846,LoadCen,272.0,27.2,,16.9184758165333,272.0
16,2,2,80847,LoadCen,76.0,7.6,,20.3860913677788,76.0
16,2,2,80848,LoadCen,17.0,1.7,,17.9249563049734,17.0
16,2,2,80849,LoadCen,113.0,11.3,,18.6953617288286,113.0
16,2,2,80850,LoadCen,30.0,3.0,,17.8110634942262,30.0
16,2,2,80852,LoadCen,50.0,5.0,,14.6704502111166,50.0
16,2,2,80853,LoadCen,67.0,6.7,,14.194949798331,67.0
16,2,2,80854,LoadCen,46.0,4.6,,17.1029234975607,46.0
16,2,2,43430,TransLine,145.0,14.5,,11.6433657302439,145.0
16,2,2,43415,TransLine,390.0,39.0,,17.9460934652353,390.0
16,2,2,43431,TransLine,390.0,39.0,,14.2549483468606,390.0
16,2,2,43864,TransLine,145.0,14.5,,9.0166041029651,145.0
16,2,2,43412,TransLine,145.0,14.5,,18.9764338726216,145.0
16,2,2,43422,TransLine,390.0,39.0,,12.8261076470644,390.0
16,2,2,43439,TransLine,145.0,14.5,,8.82678630023798,145.0
16,2,2,43883,TransLine,145.0,14.5,,12.8463160222568,145.0
16,2,2,43852,TransLine,145.0,14.5,,17.8716492727556,145.0
16,2,2,43437,TransLine,145.0,14.5,,17.8716492727556,145.0
16,2,2,47924,TransLine,50.0,5.0,,19.5215976928454,50.0
16,2,2,43605,TransLine,1260.0,126.0,,8.96155023469665,1260.0
16,2,2,68811,Substation,775.0,7.75,"[43605, 43865, 43864]",9.0166041029651,775.0
16,2,2,68812,Substation,72.5,0.725,[43865],9.08395143060985,72.5
16,2,2,43440,TransLine,1260.0,126.0,,8.92933645144189,1260.0
16,2,2,43435,TransLine,145.0,14.5,,18.4425799059936,145.0
16,2,2,43425,TransLine,145.0,14.5,,12.0547493575539,145.0
16,2,2,43432,TransLine,145.0,14.5,,11.6433657302439,145.0
16,2,2,68814,Substation,72.5,0.725,[43864],9.03840763044991,72.5
16,2,2,68838,Substation,72.5,0.725,[43439],8.82678630023798,72.5
16,2,2,43421,TransLine,390.0,39.0,,12.0547493575539,390.0
16,2,2,68930,Substation,195.0,1.95,[43429],18.2790892712592,195.0
16,2,2,43416,TransLine,1260.0,126.0,,10.6607264335058,1260.0
16,2,2,68939,Substation,195.0,1.95,[43415],17.974557861678,195.0
16,2,2,68940,Substation,462.5,4.625,"[43430, 43431, 43429]",18.8464654535263,462.5
16,2,2,43300,TransLine,1260.0,126.0,,8.96155023469665,1260.0
16,2,2,43448,TransLine,1260.0,126.0,,10.6433172498802,1260.0
16,2,2,43427,TransLine,145.0,14.5,,12.8261076470644,145.0
16,2,2,68867,Substation,4192.5,41.925,"[43430, 43439, 43440, 43416, 43420, 43428, 43432, 43448, 43451, 43636]",11.6433657302439,4192.5
16,2,2,68876,Substation,267.5,2.6750000000000003,"[43431, 43432]",14.2549483468606,267.5
16,2,2,68899,Substation,72.5,0.725,[43918],12.1469163532398,72.5
16,2,2,43426,TransLine,145.0,14.5,,16.9856559059331,145.0
16,2,2,43419,TransLine,390.0,39.0,,18.2708226361976,390.0
16,2,2,68931,Substation,340.0,3.4,"[43426, 43425, 43424]",16.9856559059331,340.0
16,2,2,43424,TransLine,390.0,39.0,,11.6603308118989,390.0
16,2,2,68942,Substation,585.0,5.8500000000000005,"[43415, 43418, 43419]",18.2708226361976,585.0
16,2,2,43451,TransLine,1260.0,126.0,,4.81343249403759,1260.0
16,2,2,43434,TransLine,145.0,14.5,,19.362231016803,145.0
16,2,2,43423,TransLine,390.0,39.0,,12.8891271481285,390.0
16,2,2,68948,Substation,607.5,6.075,"[43437, 43441, 43443, 43852, 43426]",17.8716492727556,607.5
16,2,2,43906,TransLine,145.0,14.5,,17.7916539846958,145.0
16,2,2,68944,Substation,267.5,2.6750000000000003,"[43441, 43906]",17.7916539846958,267.5
16,2,2,68949,Substation,72.5,0.725,[43852],17.9706436563041,72.5
16,2,2,68950,Substation,72.5,0.725,[43435],18.4425799059936,72.5
16,2,2,43443,TransLine,390.0,39.0,,17.8716492727556,390.0
16,2,2,43429,TransLine,390.0,39.0,,18.2790892712592,390.0
16,2,2,43636,TransLine,1260.0,126.0,,11.6431765849637,1260.0
16,2,2,43420,TransLine,390.0,39.0,,10.6783916395836,390.0
16,2,2,43413,TransLine,1260.0,126.0,,4.81737004346144,1260.0
16,2,2,68929,Substation,462.5,4.625,"[43412, 43419, 43423]",19.0924493507384,462.5
16,2,2,43428,TransLine,1260.0,126.0,,11.6433657302439,1260.0
16,2,2,68784,Substation,1260.0,12.6,"[43451, 43413]",4.92975988742343,1260.0
16,2,2,68810,Substation,2520.0,25.2,"[43605, 43300, 43413, 43440]",8.96155023469665,2520.0
16,2,2,68901,Substation,462.5,4.625,"[43425, 43421, 43420]",12.0547493575539,462.5
16,2,2,68904,Substation,72.5,0.725,[43883],12.8463160222568,72.5
16,2,2,68905,Substation,462.5,4.625,"[43423, 43422, 43883]",12.8891271481285,462.5
16,2,2,68906,Substation,462.5,4.625,"[43422, 43427, 43421]",12.8261076470644,462.5
16,2,2,68914,Substation,72.5,0.725,[43427],14.5308100584584,72.5
16,2,2,68927,Substation,1357.5,13.575,"[47924, 43448, 43412, 43416]",19.5215976928454,1357.5
16,2,2,68957,Substation,145.0,1.45,"[43434, 43435]",19.362231016803,145.0
16,2,2,68959,Substation,195.0,1.95,[43443],19.1534732933203,195.0
16,2,2,68974,Substation,72.5,0.725,[43434],21.0602344481173,72.5
16,2,2,68990,Substation,72.5,0.725,[43437],22.1208043919675,72.5
17,2,3,43865,TransLine,145.0,14.5,,8.2908998945843,145.0
17,2,3,68900,Substation,72.5,0.725,[43918],9.34357222316384,72.5
17,2,3,43418,TransLine,390.0,39.0,,15.2256581833669,390.0
17,2,3,43441,TransLine,390.0,39.0,,14.3831827137204,390.0
17,2,3,68933,Substation,195.0,1.95,[43418],15.2846712997249,195.0
17,2,3,43918,TransLine,145.0,14.5,,9.14048938168366,145.0
17,2,3,68946,Substation,72.5,0.725,[43906],14.4155257976683,72.5
17,2,3,80843,PCALoadCen,999999.0,99999.9,,14.5713976398564,999999.0
17,2,3,80844,LoadCen,124.0,12.4,,13.7079096339891,124.0
17,2,3,80845,LoadCen,135.0,13.5,,17.6365504076018,135.0
17,2,3,80846,LoadCen,272.0,27.2,,13.5061652038124,272.0
17,2,3,80847,LoadCen,76.0,7.6,,17.0031420499477,76.0
17,2,3,80848,LoadCen,17.0,1.7,,14.3715096286935,17.0
17,2,3,80849,LoadCen,113.0,11.3,,15.1222220790643,113.0
17,2,3,80850,LoadCen,30.0,3.0,,14.2319682553641,30.0
17,2,3,80852,LoadCen,50.0,5.0,,11.1374687822143,50.0
17,2,3,80853,LoadCen,67.0,6.7,,11.363083331307,67.0
17,2,3,80854,LoadCen,46.0,4.6,,14.9781672487623,46.0
17,2,3,43430,TransLine,145.0,14.5,,8.65812612243774,145.0
17,2,3,43415,TransLine,390.0,39.0,,15.0041577204914,390.0
17,2,3,43431,TransLine,390.0,39.0,,11.4485899093571,390.0
17,2,3,43864,TransLine,145.0,14.5,,8.27906721386081,145.0
17,2,3,43412,TransLine,145.0,14.5,,16.6502770579226,145.0
17,2,3,43422,TransLine,390.0,39.0,,9.66906781120735,390.0
17,2,3,43439,TransLine,145.0,14.5,,6.57488139426415,145.0
17,2,3,43883,TransLine,145.0,14.5,,9.83167782560803,145.0
17,2,3,43852,TransLine,145.0,14.5,,14.4742353456294,145.0
17,2,3,43437,TransLine,145.0,14.5,,14.4742353456294,145.0
17,2,3,47924,TransLine,50.0,5.0,,17.2740202140914,50.0
17,2,3,43605,TransLine,1260.0,126.0,,8.2908998945843,1260.0
17,2,3,68811,Substation,775.0,7.75,"[43605, 43865, 43864]",8.2908998945843,775.0
17,2,3,68812,Substation,72.5,0.725,[43865],8.34949315658316,72.5
17,2,3,43440,TransLine,1260.0,126.0,,6.73224404858219,1260.0
17,2,3,43435,TransLine,145.0,14.5,,14.8789566085404,145.0
17,2,3,43425,TransLine,145.0,14.5,,8.79910753389679,145.0
17,2,3,43432,TransLine,145.0,14.5,,8.65812612243774,145.0
17,2,3,68814,Substation,72.5,0.725,[43864],8.27906721386081,72.5
17,2,3,68838,Substation,72.5,0.725,[43439],6.5855632351362,72.5
17,2,3,43421,TransLine,390.0,39.0,,8.79910753389679,390.0
17,2,3,68930,Substation,195.0,1.95,[43429],14.7175960764717,195.0
17,2,3,43416,TransLine,1260.0,126.0,,7.09821459097649,1260.0
17,2,3,68939,Substation,195.0,1.95,[43415],15.0327269115953,195.0
17,2,3,68940,Substation,462.5,4.625,"[43430, 43431, 43429]",15.2890132400582,462.5
17,2,3,43300,TransLine,1260.0,126.0,,8.31678740533708,1260.0
17,2,3,43448,TransLine,1260.0,126.0,,7.08077759219251,1260.0
17,2,3,43427,TransLine,145.0,14.5,,9.66906781120735,145.0
17,2,3,68867,Substation,4192.5,41.925,"[43430, 43439, 43440, 43416, 43420, 43428, 43432, 43448, 43451, 43636]",8.65812612243774,4192.5
17,2,3,68876,Substation,267.5,2.6750000000000003,"[43431, 43432]",11.4485899093571,267.5
17,2,3,68899,Substation,72.5,0.725,[43918],9.14048938168366,72.5
17,2,3,43426,TransLine,145.0,14.5,,13.59045361379,145.0
17,2,3,43419,TransLine,390.0,39.0,,15.4213336592873,390.0
17,2,3,68931,Substation,340.0,3.4,"[43426, 43425, 43424]",13.59045361379,340.0
17,2,3,43424,TransLine,390.0,39.0,,9.38181391202788,390.0
17,2,3,68942,Substation,585.0,5.8500000000000005,"[43415, 43418, 43419]",15.4213336592873,585.0
17,2,3,43451,TransLine,1260.0,126.0,,6.72654965109105,1260.0
17,2,3,43434,TransLine,145.0,14.5,,15.799229722897,145.0
17,2,3,43423,TransLine,390.0,39.0,,9.86572908721166,390.0
17,2,3,68948,Substation,607.5,6.075,"[43437, 43441, 43443, 43852, 43426]",14.4742353456294,607.5
17,2,3,43906,TransLine,145.0,14.5,,14.3831827137204,145.0
17,2,3,68944,Substation,267.5,2.6750000000000003,"[43441, 43906]",14.3831827137204,267.5
17,2,3,68949,Substation,72.5,0.725,[43852],14.5734876694315,72.5
17,2,3,68950,Substation,72.5,0.725,[43435],14.8789566085404,72.5
17,2,3,43443,TransLine,390.0,39.0,,14.4742353456294,390.0
17,2,3,43429,TransLine,390.0,39.0,,14.7175960764717,390.0
17,2,3,43636,TransLine,1260.0,126.0,,8.65812612243774,1260.0
17,2,3,43420,TransLine,390.0,39.0,,7.11580275858899,390.0
17,2,3,43413,TransLine,1260.0,126.0,,7.13440509458397,1260.0
17,2,3,68929,Substation,462.5,4.625,"[43412, 43419, 43423]",16.7160269780801,462.5
17,2,3,43428,TransLine,1260.0,126.0,,8.65812612243774,1260.0
17,2,3,68784,Substation,1260.0,12.6,"[43451, 43413]",7.67445188119058,1260.0
17,2,3,68810,Substation,2520.0,25.2,"[43605, 43300, 43413, 43440]",8.31678740533708,2520.0
17,2,3,68901,Substation,462.5,4.625,"[43425, 43421, 43420]",8.79910753389679,462.5
17,2,3,68904,Substation,72.5,0.725,[43883],9.83167782560803,72.5
17,2,3,68905,Substation,462.5,4.625,"[43423, 43422, 43883]",9.86572908721166,462.5
17,2,3,68906,Substation,462.5,4.625,"[43422, 43427, 43421]",9.66906781120735,462.5
17,2,3,68914,Substation,72.5,0.725,[43427],11.26084533817,72.5
17,2,3,68927,Substation,1357.5,13.575,"[47924, 43448, 43412, 43416]",17.2740202140914,1357.5
17,2,3,68957,Substation,145.0,1.45,"[43434, 43435]",15.799229722897,145.0
17,2,3,68959,Substation,195.0,1.95,[43443],15.6791863172364,195.0
17,2,3,68974,Substation,72.5,0.725,[43434],17.4915169525502,72.5
17,2,3,68990,Substation,72.5,0.725,[43437],18.749772981157,72.5
18,2,4,43865,TransLine,145.0,14.5,,9.04426771634633,145.0
18,2,4,68900,Substation,72.5,0.725,[43918],7.05544907216166,72.5
18,2,4,43418,TransLine,390.0,39.0,,12.8313376732678,390.0
18,2,4,43441,TransLine,390.0,39.0,,11.0828166271893,390.0
18,2,4,68933,Substation,195.0,1.95,[43418],12.9497326219829,195.0
18,2,4,43918,TransLine,145.0,14.5,,6.72081850158555,145.0
18,2,4,68946,Substation,72.5,0.725,[43906],11.1174205182875,72.5
18,2,4,80843,PCALoadCen,999999.0,99999.9,,11.9063648418984,999999.0
18,2,4,80844,LoadCen,124.0,12.4,,11.0096093139941,124.0
18,2,4,80845,LoadCen,135.0,13.5,,15.1739753659783,135.0
18,2,4,80846,LoadCen,272.0,27.2,,10.2087246520435,272.0
18,2,4,80847,LoadCen,76.0,7.6,,13.7200890608075,76.0
18,2,4,80848,LoadCen,17.0,1.7,,10.8349621794712,17.0
18,2,4,80849,LoadCen,113.0,11.3,,11.5527718317227,113.0
18,2,4,80850,LoadCen,30.0,3.0,,10.6528749170607,30.0
18,2,4,80852,LoadCen,50.0,5.0,,7.64749621139243,50.0
18,2,4,80853,LoadCen,67.0,6.7,,9.07538493739157,67.0
18,2,4,80854,LoadCen,46.0,4.6,,13.4833557414649,46.0
18,2,4,43430,TransLine,145.0,14.5,,6.32283293519415,145.0
18,2,4,43415,TransLine,390.0,39.0,,12.4018995758844,390.0
18,2,4,43431,TransLine,390.0,39.0,,9.19547472423899,390.0
18,2,4,43864,TransLine,145.0,14.5,,9.00072115552918,145.0
18,2,4,43412,TransLine,145.0,14.5,,14.8306904628142,145.0
18,2,4,43422,TransLine,390.0,39.0,,6.93488235313946,390.0
18,2,4,43439,TransLine,145.0,14.5,,5.12436779406399,145.0
18,2,4,43883,TransLine,145.0,14.5,,7.34273983877475,145.0
18,2,4,43852,TransLine,145.0,14.5,,11.1906664637755,145.0
18,2,4,43437,TransLine,145.0,14.5,,11.1906664637755,145.0
18,2,4,47924,TransLine,50.0,5.0,,15.5341771002806,50.0
18,2,4,43605,TransLine,1260.0,126.0,,9.04426771634633,1260.0
18,2,4,68811,Substation,775.0,7.75,"[43605, 43865, 43864]",9.04426771634633,775.0
18,2,4,68812,Substation,72.5,0.725,[43865],9.08459048611962,72.5
18,2,4,43440,TransLine,1260.0,126.0,,5.1338345027471,1260.0
18,2,4,43435,TransLine,145.0,14.5,,11.3250974335416,145.0
18,2,4,43425,TransLine,145.0,14.5,,5.92886925671567,145.0
18,2,4,43432,TransLine,145.0,14.5,,6.32283293519415,145.0
18,2,4,68814,Substation,72.5,0.725,[43864],9.00072115552918,72.5
18,2,4,68838,Substation,72.5,0.725,[43439],5.86915801528652,72.5
18,2,4,43421,TransLine,390.0,39.0,,5.92886925671567,390.0
18,2,4,68930,Substation,195.0,1.95,[43429],11.1673653967353,195.0
18,2,4,43416,TransLine,1260.0,126.0,,3.5559671000591,1260.0
18,2,4,68939,Substation,195.0,1.95,[43415],12.4298395977144,195.0
18,2,4,68940,Substation,462.5,4.625,"[43430, 43431, 43429]",11.7447212639937,462.5
18,2,4,43300,TransLine,1260.0,126.0,,9.13216364200043,1260.0
18,2,4,43448,TransLine,1260.0,126.0,,3.53887360488531,1260.0
18,2,4,43427,TransLine,145.0,14.5,,6.93488235313946,145.0
18,2,4,68867,Substation,4192.5,41.925,"[43430, 43439, 43440, 43416, 43420, 43428, 43432, 43448, 43451, 43636]",6.32283293519415,4192.5
18,2,4,68876,Substation,267.5,2.6750000000000003,"[43431, 43432]",9.19547472423899,267.5
18,2,4,68899,Substation,72.5,0.725,[43918],6.72081850158555,72.5
18,2,4,43426,TransLine,145.0,14.5,,10.3202828572144,145.0
18,2,4,43419,TransLine,390.0,39.0,,12.9395513758886,390.0
18,2,4,68931,Substation,340.0,3.4,"[43426, 43425, 43424]",10.3202828572144,340.0
18,2,4,43424,TransLine,390.0,39.0,,6.51562640510973,390.0
18,2,4,68942,Substation,585.0,5.8500000000000005,"[43415, 43418, 43419]",12.9395513758886,585.0
18,2,4,43451,TransLine,1260.0,126.0,,5.12910016571531,1260.0
18,2,4,43434,TransLine,145.0,14.5,,12.2456202650668,145.0
18,2,4,43423,TransLine,390.0,39.0,,7.35904261126417,390.0
18,2,4,68948,Substation,607.5,6.075,"[43437, 43441, 43443, 43852, 43426]",11.1906664637755,607.5
18,2,4,43906,TransLine,145.0,14.5,,11.0828166271893,145.0
18,2,4,68944,Substation,267.5,2.6750000000000003,"[43441, 43906]",11.0828166271893,267.5
18,2,4,68949,Substation,72.5,0.725,[43852],11.2893285110672,72.5
18,2,4,68950,Substation,72.5,0.725,[43435],11.3250974335416,72.5
18,2,4,43443,TransLine,390.0,39.0,,11.1906664637755,390.0
18,2,4,43429,TransLine,390.0,39.0,,11.1673653967353,390.0
18,2,4,43636,TransLine,1260.0,126.0,,6.32283293519415,1260.0
18,2,4,43420,TransLine,390.0,39.0,,3.5746425630719,390.0
18,2,4,43413,TransLine,1260.0,126.0,,9.12495351156677,1260.0
18,2,4,68929,Substation,462.5,4.625,"[43412, 43419, 43423]",14.8298526754734,462.5
18,2,4,43428,TransLine,1260.0,126.0,,6.32283293519415,1260.0
18,2,4,68784,Substation,1260.0,12.6,"[43451, 43413]",10.9138341913503,1260.0
18,2,4,68810,Substation,2520.0,25.2,"[43605, 43300, 43413, 43440]",9.14595040620006,2520.0
18,2,4,68901,Substation,462.5,4.625,"[43425, 43421, 43420]",5.92886925671567,462.5
18,2,4,68904,Substation,72.5,0.725,[43883],7.34273983877475,72.5
18,2,4,68905,Substation,462.5,4.625,"[43423, 43422, 43883]",7.35904261126417,462.5
18,2,4,68906,Substation,462.5,4.625,"[43422, 43427, 43421]",6.93488235313946,462.5
18,2,4,68914,Substation,72.5,0.725,[43427],8.25158896552001,72.5
18,2,4,68927,Substation,1357.5,13.575,"[47924, 43448, 43412, 43416]",15.5312648152674,1357.5
18,2,4,68957,Substation,145.0,1.45,"[43434, 43435]",12.2456202650668,145.0
18,2,4,68959,Substation,195.0,1.95,[43443],12.2653215976513,195.0
18,2,4,68974,Substation,72.5,0.725,[43434],13.9281277113454,72.5
18,2,4,68990,Substation,72.5,0.725,[43437],15.4724876051874,72.5
19,2,5,43865,TransLine,145.0,14.5,,10.9762663022718,145.0
19,2,5,68900,Substation,72.5,0.725,[43918],6.13290141862805,72.5
19,2,5,43418,TransLine,390.0,39.0,,11.0692714793405,390.0
19,2,5,43441,TransLine,390.0,39.0,,8.0250601093111,390.0
19,2,5,68933,Substation,195.0,1.95,[43418],11.2810094459311,195.0
19,2,5,43918,TransLine,145.0,14.5,,5.69299064432335,145.0
